dialogue_id,utterance_id,utterance_type,utterance,labels,bounds
20230130_123016_294469,17,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_123016_294469,18,user,Bei autonomen Fahren würde man Kraftstoff sparen,['Z.P12'],"[(0, 48)]"
20230130_123016_294469,19,bot,"Das verstehe ich. Um auch noch einmal eine andere Seite zu beleuchten: Bei der autoKI könnte es ein „Security-Problem“ geben, als dass das technische System durch Menschen manipuliert wird und neben den Fahrgästen auch andere Verkehrsteilnehmer:innen sowie Unbeteiligte gefährdet werden.","['intro_1', 'z_trans_13', 'Z.C4']","[(0, 18), (18, 71), (71, 288)]"
20230130_123016_294469,20,user,Bei normalen Autos passieren mehr Unfälle und Anschläge,['Z.P11'],"[(0, 55)]"
20230130_123016_294469,21,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_123016_294469,22,user,In autonomen Autos kann man nicht in Menschenmengen fahren,['Z.P11'],"[(0, 58)]"
20230130_123016_294469,23,bot,"Das ist möglich. Aber hast Du schon einmal daran gedacht: Die nötige Vernetzung zwischen den Fahrzeugen, also die Kommunikation der Fahrzeuge untereinander, verlangt einen regen Datenaustausch. Dies könnte mit dem Persönlichkeitsrecht auf die eigene Privatsphäre und die eigenen Daten kollidieren.","['intro_2', 'z_trans_2', 'Z.C8']","[(0, 17), (17, 58), (58, 298)]"
20230130_123016_294469,24,user,Bei schlechtem Wetter könnten die Systeme nicht mehr funktionieren,['Z.C3'],"[(0, 67)]"
20230130_123016_294469,25,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_123016_294469,26,user,Bei schlechtem Wetter funktionieren die Systeme des Autonomen Fahrens nicht mehr so gut,['Z.C3'],"[(0, 88)]"
20230130_123016_294469,27,bot,"Das verstehe ich. Aber zu beachten ist: Wenn der Mensch als Fahrer wegfällt und nur noch in die Rolle des Passagiers rückt, könnte er sich schnell weniger wertvoll oder sogar überflüssig fühlen. Das würde wiederum die Akzeptanz enorm beeinträchtigen.","['intro_1', 'z_trans_12', 'Z.P2-1']","[(0, 18), (18, 40), (40, 251)]"
20230130_123016_294469,28,user,Bei den rege Datenaustausch könnte es zu Datenschutz Verletzungen kommen,['Z.C8'],"[(0, 72)]"
20230130_123016_294469,29,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_123016_294469,30,user,Bei Autonomen fahren gibt es viel Datenaustausch. den das könnte zu Datenschutz Verletzungen kommen,['Z.C8'],"[(0, 99)]"
20230130_123016_294469,31,bot,"Das verstehe ich. Aber hast Du schon einmal daran gedacht: Bei der autoKI gibt es ein Abwägungsproblem. In sog. Dilemmasituationen, in denen Menschenleben gegen Menschenleben stehen, ist fraglich, wie zu entscheiden ist. Derartige Entscheidungen sind weder eindeutig normierbar, noch ethisch zweifelsfrei programmierbar.","['intro_1', 'z_trans_2', 'Z.C6']","[(0, 18), (18, 59), (59, 321)]"
20230130_123016_294469,32,user,Das stimmt,['CONSENT'],"[(0, 10)]"
20230130_123016_294469,33,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_123339_674556,0,user,Durch vollständig autonomes fahren würden keine unfälle mehr entstehen,['Z.P11'],"[(0, 71)]"
20230130_123339_674556,1,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_123339_674556,2,user,weniger bis keine unfälle,['Z.P11'],"[(0, 26)]"
20230130_123339_674556,3,bot,"Das mag sein. Ansprechen möchte ich noch: autoKI haben große Probleme damit, sich auf irrationales Fahrverhalten von Menschen einzustellen. Wie man mit müden oder abgelenkten anderen Verkehrsteilnehmer:innen umgeht, lässt sich nur sehr schwierig simulieren. Hier wird die autoKI an ihre Grenzen stoßen.","['intro_3', 'z_trans_11', 'Z.P8-1']","[(0, 14), (14, 42), (42, 303)]"
20230130_123339_674556,4,user,wenn kein mensch mehr fährt kommt es nicht dazu,['NZ.G1'],"[(0, 47)]"
20230130_123339_674556,5,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_123339_674556,6,user,okay,['CONSENT'],"[(0, 4)]"
20230130_123339_674556,7,bot,"Das ist möglich. Aber hast Du schon einmal daran gedacht: Neue Technologien, die den Menschen als Kontrollorgan immer weiter zurückdrängen, werden oftmals eher skeptisch betrachtet. Es ist fraglich, ob entsprechende führerlose Fahrzeuge von der Gesellschaft angenommen und akzeptiert werden.","['intro_2', 'z_trans_2', 'Z.C5']","[(0, 17), (17, 58), (58, 292)]"
20230130_123339_674556,8,user,ich akzeptiere,['CONSENT'],"[(0, 15)]"
20230130_123339_674556,9,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_123339_674556,10,user,find führerlose fahrzeuge gut,['OTHER'],"[(0, 29)]"
20230130_123339_674556,11,bot,"Das mag sein. Ansprechen möchte ich noch: Es bedarf eines Rechtsrahmens, der den Einsatz der KI als Fahrzeugführer:in ermöglicht und die Einführung von fahrerlosen Fahrzeugen in den Regelbetrieb schafft.","['intro_3', 'z_trans_11', 'Z.C10']","[(0, 14), (14, 42), (42, 204)]"
20230130_123339_674556,12,user,sollte kein problem sein,['OTHER'],"[(0, 25)]"
20230130_123339_674556,13,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_123339_674556,14,user,okay,['OTHER'],"[(0, 4)]"
20230130_123339_674556,15,bot,"Das verstehe ich. Aber zu beachten ist: Vernetztes Fahren mittels autoKI wird noch striktere Geschwindigkeitsbegrenzungen einfordern, damit die Systeme überhaupt gut miteinander kommunizieren können. Mit der Konsequenz, dass sich die Fahrzeiten verlängern und der Verkehr insgesamt weniger effizient wird.","['intro_1', 'z_trans_12', 'Z.C2']","[(0, 18), (18, 40), (40, 306)]"
20230130_123339_674556,16,user,stimme ich nicht zu,['DISSENT'],"[(0, 19)]"
20230130_123339_674556,17,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_123339_674556,18,user,theoretisch wird der verkehr effizienter durch weniger fehler der menschen,['Z.P12'],"[(0, 74)]"
20230130_123339_674556,19,bot,"Das verstehe ich. Aber hast Du schon einmal daran gedacht: Bei der autoKI könnte es ein „Security-Problem“ geben, als dass das technische System durch Menschen manipuliert wird und neben den Fahrgästen auch andere Verkehrsteilnehmer:innen sowie Unbeteiligte gefährdet werden.","['intro_1', 'z_trans_2', 'Z.C4']","[(0, 18), (18, 59), (59, 276)]"
20230130_123339_674556,20,user,durch sensoren im auto die kollisionen vermeiden sollen könnte man das verhindern,['Z.C4-1'],"[(0, 82)]"
20230130_123339_674556,21,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_123339_674556,22,user,nein,['DISSENT'],"[(0, 4)]"
20230130_123339_674556,23,bot,"Das verstehe ich. Aber hast Du schon einmal daran gedacht: Die nötige Vernetzung zwischen den Fahrzeugen, also die Kommunikation der Fahrzeuge untereinander, verlangt einen regen Datenaustausch. Dies könnte mit dem Persönlichkeitsrecht auf die eigene Privatsphäre und die eigenen Daten kollidieren.","['intro_1', 'z_trans_2', 'Z.C8']","[(0, 18), (18, 59), (59, 299)]"
20230130_123339_674556,24,user,habe ich noch nicht dran gedacht,['OTHER'],"[(0, 32)]"
20230130_123339_674556,25,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_123339_674556,26,user,nein,['DISSENT'],"[(0, 4)]"
20230130_123339_674556,27,bot,"Das mag sein. Um auch noch einmal eine andere Seite zu beleuchten: Wenn der Mensch als Fahrer wegfällt und nur noch in die Rolle des Passagiers rückt, könnte er sich schnell weniger wertvoll oder sogar überflüssig fühlen. Das würde wiederum die Akzeptanz enorm beeinträchtigen.","['intro_3', 'z_trans_13', 'Z.P2-1']","[(0, 14), (14, 67), (67, 278)]"
20230130_123339_674556,28,user,find ich unlogisch,['DISSENT'],"[(0, 19)]"
20230130_123339_674556,29,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_123339_674556,30,user,stimme ich nicht zu,['DISSENT'],"[(0, 19)]"
20230130_123339_674556,31,bot,"Das mag sein. Aber zu beachten ist: Bei der autoKI gibt es ein Abwägungsproblem. In sog. Dilemmasituationen, in denen Menschenleben gegen Menschenleben stehen, ist fraglich, wie zu entscheiden ist. Derartige Entscheidungen sind weder eindeutig normierbar, noch ethisch zweifelsfrei programmierbar.","['intro_3', 'z_trans_12', 'Z.C6']","[(0, 14), (14, 36), (36, 298)]"
20230130_121608_807353,0,user,Mehr Sicherheit,['Z.P11'],"[(0, 16)]"
20230130_121608_807353,1,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_121608_807353,2,user,Durch beispielsweise Unachtsamkeit verursachte Unfälle konnten so verhindern werden. Der Straßenverkehr würde so sicherer werden,['Z.P11'],"[(0, 129)]"
20230130_121608_807353,3,bot,"Das verstehe ich. Ansprechen möchte ich noch: autoKI haben große Probleme damit, sich auf irrationales Fahrverhalten von Menschen einzustellen. Wie man mit müden oder abgelenkten anderen Verkehrsteilnehmer:innen umgeht, lässt sich nur sehr schwierig simulieren. Hier wird die autoKI an ihre Grenzen stoßen.","['intro_1', 'z_trans_11', 'Z.P8-1']","[(0, 18), (18, 46), (46, 307)]"
20230130_121608_807353,4,user,"Wenn alles Autos durch KI gefahren werden würde, gäbe es dieses Problem nicht",['Z.GP2'],"[(0, 78)]"
20230130_121608_807353,5,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_121608_807353,6,user,"Wenn nur noch autoKIs an Straßenverkehr teilnehmen würde, müssten sich die KI auch nicht auf irrationales Fahrverhalten einstellen",['Z.GP2'],"[(0, 131)]"
20230130_121608_807353,7,bot,"Das mag sein. Aber hast Du schon einmal daran gedacht: Neue Technologien, die den Menschen als Kontrollorgan immer weiter zurückdrängen, werden oftmals eher skeptisch betrachtet. Es ist fraglich, ob entsprechende führerlose Fahrzeuge von der Gesellschaft angenommen und akzeptiert werden.","['intro_3', 'z_trans_2', 'Z.C5']","[(0, 14), (14, 55), (55, 289)]"
20230130_121608_807353,8,user,Ja stimmt.,['CONSENT'],"[(0, 11)]"
20230130_121608_807353,9,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_124054_403493,0,user,"Falls die Technik versagen sollte, ist unklar, wer schuldig ist",['Z.C11'],"[(0, 63)]"
20230130_124054_403493,1,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_124054_403493,2,user,"Es ist schwierig zu sagen, wer im Falle eines Unfalls die Schuld trägt",['Z.C11'],"[(0, 70)]"
20230130_124054_403493,3,bot,"Das verstehe ich. Ansprechen möchte ich noch: Die soziale Inklusion kann gestärkt werden, denn der Einsatz fahrerloser Fahrzeuge unterstützt mobilitätseingeschränkte Personen bei der Teilhabe an der Mobilität und damit am gesellschaftlichen Leben insgesamt.","['intro_1', 'z_trans_11', 'Z.P6']","[(0, 18), (18, 46), (46, 258)]"
20230130_124054_403493,4,user,"Das stimmt, aber es gibt auch Angebote für diese Menschen, die von Nicht-KI-gesteuerten Fahrzeugen gefahren werden","['CONSENT', 'Z.P6-1']","[(0, 12), (12, 114)]"
20230130_124054_403493,5,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_124054_403493,6,user,Nicht-autonome Fahrzeuge können genau so genutzt wrrden,['Z.P6-1'],"[(0, 55)]"
20230130_124054_403493,7,bot,"Das mag sein. Aber hast Du schon einmal daran gedacht: Die autoKI kann die Lenk-, Fahr- und Parkaufgabe präziser ausführen, weshalb Zusatzbreiten bei Fahrstreifen eingespart werden können. Auch beim Parken ergeben sich Vorteile und Stellplätze können schmaler werden, da kein Raum für sich öffnende Türen eingeplant werden muss. Zusatzbreiten bei Fahrstreifen könnten eingespart werden, was wiederum Platz für andere Verkehrsmittel oder Infrastruktur schaffen würde.","['intro_3', 'z_trans_2', 'Z.P7']","[(0, 14), (14, 55), (55, 467)]"
20230130_124054_403493,8,user,Ja das ist richtig,['CONSENT'],"[(0, 18)]"
20230130_124054_403493,9,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_124054_403493,10,user,"Das stimmt, du hast recht",['CONSENT'],"[(0, 25)]"
20230130_124054_403493,11,bot,"Das verstehe ich. Ansprechen möchte ich noch: Striktere Geschwindigkeitsbegrenzungen haben in Kombination mit den leistungsstarken autonomen Fahrsystemen die Folge, dass der Verkehr insgesamt sicherer wird, auch für sonstige Verkehrsteilnehmer.","['intro_1', 'z_trans_11', 'Z.C2-1']","[(0, 18), (18, 46), (46, 245)]"
20230130_124054_403493,12,user,"ja, aber KI ist nicht so sicher wie von Menschen gesteuerte Fahrzeuge",['Z.P9-1'],"[(0, 69)]"
20230130_124054_403493,13,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_124054_403493,14,user,Technik kann nicht emotional reagieren,['Z.P11'],"[(0, 38)]"
20230130_124054_403493,15,bot,"Das ist möglich. Um auch noch einmal eine andere Seite zu beleuchten: Die autoKI kann viel rascher und zielführender in kritischen Situationen entscheiden. Sie reagiert schneller in Gefahrensituationen und benötigt, anders als der Mensch, keine Reaktionszeit, um überhaupt erst zu handeln. Zudem lässt sich die autoKI nicht ablenken.","['intro_2', 'z_trans_13', 'Z.P8']","[(0, 17), (17, 70), (70, 334)]"
20230130_114505_512119,0,user,Mit autonomen Fahren passieren weniger Unfälle.,['Z.P11'],"[(0, 47)]"
20230130_114505_512119,1,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_114505_512119,2,user,Weniger Unfälle,['Z.P11'],"[(0, 16)]"
20230130_114505_512119,3,bot,"Das ist möglich. Ansprechen möchte ich noch: autoKI haben große Probleme damit, sich auf irrationales Fahrverhalten von Menschen einzustellen. Wie man mit müden oder abgelenkten anderen Verkehrsteilnehmer:innen umgeht, lässt sich nur sehr schwierig simulieren. Hier wird die autoKI an ihre Grenzen stoßen.","['intro_2', 'z_trans_11', 'Z.P8-1']","[(0, 17), (17, 45), (45, 306)]"
20230130_114505_512119,4,user,Alle Autos mit ki,['Z.GP2'],"[(0, 17)]"
20230130_114505_512119,5,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_114505_512119,6,user,Wenn alle Autos mit ki fahreny dann gibt es kein irraionales Fahrverhalten,['Z.GP2'],"[(0, 75)]"
20230130_114505_512119,7,bot,"Das verstehe ich. Aber zu beachten ist: Neue Technologien, die den Menschen als Kontrollorgan immer weiter zurückdrängen, werden oftmals eher skeptisch betrachtet. Es ist fraglich, ob entsprechende führerlose Fahrzeuge von der Gesellschaft angenommen und akzeptiert werden.","['intro_1', 'z_trans_12', 'Z.C5']","[(0, 18), (18, 40), (40, 274)]"
20230130_114505_512119,8,user,Dafür muss mehr Akzeptanz in der Gesellschaft geschaffen werden,['Z.C5-2'],"[(0, 63)]"
20230130_114505_512119,9,bot,"Du sagst, dass ein gesellschaftlicher Dialog geführt werden, der die Chancen aber auch Risiken den Menschen vermittelt sollte. Ich denke damit liegst du richtig. Darüber hinaus finde ich, dass hier noch folgendes beachtet werden sollte: Bei der autoKI könnte es ein „Security-Problem“ geben, als dass das technische System durch Menschen manipuliert wird und neben den Fahrgästen auch andere Verkehrsteilnehmer:innen sowie Unbeteiligte gefährdet werden.","['intro_27', 'Z.C5-2', 'intro_5', 'z_trans_1', 'Z.C4']","[(0, 15), (15, 127), (127, 162), (162, 237), (237, 454)]"
20230130_114505_512119,10,user,Abschottung der Straßen von anderen Verkehrsteilnehmern,['Z.C4-1'],"[(0, 55)]"
20230130_114505_512119,11,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_114505_512119,12,user,Auf den Straßen sollten deshalb nur Autos fahren dürfen,['Z.GP2'],"[(0, 56)]"
20230130_114505_512119,13,bot,"Das verstehe ich. Um auch noch einmal eine andere Seite zu beleuchten: Es bedarf eines Rechtsrahmens, der den Einsatz der KI als Fahrzeugführer:in ermöglicht und die Einführung von fahrerlosen Fahrzeugen in den Regelbetrieb schafft.","['intro_1', 'z_trans_13', 'Z.C10']","[(0, 18), (18, 71), (71, 233)]"
20230130_114505_512119,14,user,Die Politik sollte die Rahmenbedingungen dafür schaffen,['Z.C10'],"[(0, 55)]"
20230130_114505_512119,15,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders ausdrücken?",['intro_62'],"[(0, 80)]"
20230130_114505_512119,16,user,Die Politik sollte Gesetze erlassen um autonomes fahren zu erlauben,['Z.C10'],"[(0, 68)]"
20230130_114505_512119,17,bot,"Das mag sein. Um auch noch einmal eine andere Seite zu beleuchten: Vernetztes Fahren mittels autoKI wird noch striktere Geschwindigkeitsbegrenzungen einfordern, damit die Systeme überhaupt gut miteinander kommunizieren können. Mit der Konsequenz, dass sich die Fahrzeiten verlängern und der Verkehr insgesamt weniger effizient wird.","['intro_3', 'z_trans_13', 'Z.C2']","[(0, 14), (14, 67), (67, 333)]"
20230130_114505_512119,18,user,Die Autos müssten deshalb untereinander vernetzt sein,['NZ.G2'],"[(0, 53)]"
20230130_114505_512119,19,bot,"Ich bin mir nicht sicher, was du genau meinst. Kannst du das anders formulieren?",['intro_61'],"[(0, 81)]"
20230130_114505_512119,20,user,Autos aller Hersteller müssten dann untereinander kommunizieren können,['NZ.G2'],"[(0, 70)]"
20230130_114505_512119,21,bot,"Das ist möglich. Aber hast Du schon einmal daran gedacht: Die nötige Vernetzung zwischen den Fahrzeugen, also die Kommunikation der Fahrzeuge untereinander, verlangt einen regen Datenaustausch. Dies könnte mit dem Persönlichkeitsrecht auf die eigene Privatsphäre und die eigenen Daten kollidieren.","['intro_2', 'z_trans_2', 'Z.C8']","[(0, 17), (17, 58), (58, 298)]"
